1.8973 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
334.4408 	EXP 	New trial (rep=0, index=57): {'arr_code': 1, 'srch_code': 7, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 4, 'target': 'Чашки', 'target_2': 'Шашки', 's1': 'tableware4.png', 's2': 'car3.png', 's3': 'music1.png', 's4': 'car6.png', 's5': 'music2.png', 's6': 'music8.png', 's7': 'music4.png', 's8': 'animal9.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': 85, 'y2': -85, 'y3': 85, 'y4': -85, 'y5': -316, 'y6': 316, 'y7': -316, 'y8': 316, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [81, 81], 'ss2': [81, 81], 'ss3': [81, 81], 'ss4': [81, 81], 'ss5': [81, 81], 'ss6': [81, 81], 'ss7': [81, 81], 'ss8': [81, 81], 'ss9': [81, 81], 'ss10': [81, 81], 'ss11': [81, 81], 'ss12': [81, 81]}
334.4694 	DATA 	Keypress: p
334.4760 	EXP 	polygon_8: autoDraw = False
334.4760 	EXP 	sti1: autoDraw = False
334.4760 	EXP 	sti2: autoDraw = False
334.4760 	EXP 	sti3: autoDraw = False
334.4760 	EXP 	sti4: autoDraw = False
334.4760 	EXP 	sti5: autoDraw = False
334.4760 	EXP 	sti6: autoDraw = False
334.4760 	EXP 	sti7: autoDraw = False
334.4760 	EXP 	sti8: autoDraw = False
334.4760 	EXP 	sti9: autoDraw = False
334.4760 	EXP 	sti10: autoDraw = False
334.4760 	EXP 	sti11: autoDraw = False
334.4760 	EXP 	sti12: autoDraw = False
334.4760 	EXP 	arr1: image = 'left.png'
334.4760 	EXP 	arr2: image = 'left.png'
334.4760 	EXP 	polygon_2: autoDraw = True
334.4760 	EXP 	arr1: autoDraw = True
334.4760 	EXP 	arr2: autoDraw = True
334.6861 	EXP 	polygon_2: autoDraw = False
334.6861 	EXP 	arr1: autoDraw = False
334.6861 	EXP 	arr2: autoDraw = False
334.6861 	EXP 	polygon_2: autoDraw = False
334.6861 	EXP 	arr1: autoDraw = False
334.6861 	EXP 	arr2: autoDraw = False
334.6861 	EXP 	polygon_3: autoDraw = True
335.0886 	EXP 	polygon_3: autoDraw = False
335.0886 	EXP 	polygon_3: autoDraw = False
335.0886 	EXP 	word1: pos = array([-200.,    0.])
335.0886 	EXP 	word1: text = 'Чашки'
335.0886 	EXP 	word2: pos = array([200.,   0.])
335.0886 	EXP 	word2: text = 'Шашки'
335.0886 	EXP 	polygon_4: autoDraw = True
335.0886 	EXP 	word1: autoDraw = True
335.0886 	EXP 	word2: autoDraw = True
335.5031 	EXP 	polygon_4: autoDraw = False
335.5031 	EXP 	word1: autoDraw = False
335.5031 	EXP 	word2: autoDraw = False
335.5031 	EXP 	polygon_4: autoDraw = False
335.5031 	EXP 	word1: autoDraw = False
335.5031 	EXP 	word2: autoDraw = False
335.5031 	EXP 	polygon_5: autoDraw = True
336.5301 	EXP 	polygon_5: autoDraw = False
336.5301 	EXP 	polygon_5: autoDraw = False
336.5301 	EXP 	sti1: pos = array([-298.,   85.])
336.5301 	EXP 	sti1: size = array([81., 81.])
336.5301 	EXP 	sti1: image = 'tableware4.png'
336.5301 	EXP 	sti2: pos = array([-298.,  -85.])
336.5301 	EXP 	sti2: size = array([81., 81.])
336.5301 	EXP 	sti2: image = 'car3.png'
336.5301 	EXP 	sti3: pos = array([298.,  85.])
336.5301 	EXP 	sti3: size = array([81., 81.])
336.5301 	EXP 	sti3: image = 'music1.png'
336.5301 	EXP 	sti4: pos = array([298., -85.])
336.5301 	EXP 	sti4: size = array([81., 81.])
336.5301 	EXP 	sti4: image = 'car6.png'
336.5301 	EXP 	sti5: pos = array([-298., -316.])
336.5301 	EXP 	sti5: size = array([81., 81.])
336.5301 	EXP 	sti5: image = 'music2.png'
336.5301 	EXP 	sti6: pos = array([-298.,  316.])
336.5301 	EXP 	sti6: size = array([81., 81.])
336.5301 	EXP 	sti6: image = 'music8.png'
336.5301 	EXP 	sti7: pos = array([ 298., -316.])
336.5301 	EXP 	sti7: size = array([81., 81.])
336.5301 	EXP 	sti7: image = 'music4.png'
336.5301 	EXP 	sti8: pos = array([298., 316.])
336.5301 	EXP 	sti8: size = array([81., 81.])
336.5301 	EXP 	sti8: image = 'animal9.png'
336.5301 	EXP 	sti9: pos = array([-298.,  200.])
336.5301 	EXP 	sti9: size = array([81., 81.])
336.5301 	EXP 	sti9: image = None
336.5301 	EXP 	sti10: pos = array([-298., -200.])
336.5301 	EXP 	sti10: size = array([81., 81.])
336.5301 	EXP 	sti10: image = None
336.5301 	EXP 	sti11: pos = array([298., 200.])
336.5301 	EXP 	sti11: size = array([81., 81.])
336.5301 	EXP 	sti11: image = None
336.5301 	EXP 	sti12: pos = array([ 298., -200.])
336.5301 	EXP 	sti12: size = array([81., 81.])
336.5301 	EXP 	sti12: image = None
336.5301 	EXP 	polygon_8: autoDraw = True
336.5301 	EXP 	sti1: autoDraw = True
336.5301 	EXP 	sti2: autoDraw = True
336.5301 	EXP 	sti3: autoDraw = True
336.5301 	EXP 	sti4: autoDraw = True
336.5301 	EXP 	sti5: autoDraw = True
336.5301 	EXP 	sti6: autoDraw = True
336.5301 	EXP 	sti7: autoDraw = True
336.5301 	EXP 	sti8: autoDraw = True
336.5301 	EXP 	sti9: autoDraw = True
336.5301 	EXP 	sti10: autoDraw = True
336.5301 	EXP 	sti11: autoDraw = True
336.5301 	EXP 	sti12: autoDraw = True
336.9910 	EXP 	New trial (rep=0, index=58): {'arr_code': 1, 'srch_code': 6, 'type': 'abs', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'non', 'set_size': 2, 'target': 'Стулья', 'target_2': 'Брусья', 's1': 'tool10.png', 's2': 'tool1.png', 's3': 'tool5.png', 's4': 'music10.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': -85, 'y6': 85, 'y7': -85, 'y8': 85, 'y9': -200, 'y10': 200, 'y11': -200, 'y12': 200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [81, 81], 'ss2': [81, 81], 'ss3': [81, 81], 'ss4': [81, 81], 'ss5': [81, 81], 'ss6': [81, 81], 'ss7': [81, 81], 'ss8': [81, 81], 'ss9': [81, 81], 'ss10': [81, 81], 'ss11': [81, 81], 'ss12': [81, 81]}
337.0194 	DATA 	Keypress: p
337.0265 	EXP 	polygon_8: autoDraw = False
337.0265 	EXP 	sti1: autoDraw = False
337.0265 	EXP 	sti2: autoDraw = False
337.0265 	EXP 	sti3: autoDraw = False
337.0265 	EXP 	sti4: autoDraw = False
337.0265 	EXP 	sti5: autoDraw = False
337.0265 	EXP 	sti6: autoDraw = False
337.0265 	EXP 	sti7: autoDraw = False
337.0265 	EXP 	sti8: autoDraw = False
337.0265 	EXP 	sti9: autoDraw = False
337.0265 	EXP 	sti10: autoDraw = False
337.0265 	EXP 	sti11: autoDraw = False
337.0265 	EXP 	sti12: autoDraw = False
337.0265 	EXP 	arr1: image = 'left.png'
337.0265 	EXP 	arr2: image = 'left.png'
337.0265 	EXP 	polygon_2: autoDraw = True
337.0265 	EXP 	arr1: autoDraw = True
337.0265 	EXP 	arr2: autoDraw = True
337.2365 	EXP 	polygon_2: autoDraw = False
337.2365 	EXP 	arr1: autoDraw = False
337.2365 	EXP 	arr2: autoDraw = False
337.2365 	EXP 	polygon_2: autoDraw = False
337.2365 	EXP 	arr1: autoDraw = False
337.2365 	EXP 	arr2: autoDraw = False
337.2365 	EXP 	polygon_3: autoDraw = True
337.6414 	EXP 	polygon_3: autoDraw = False
337.6414 	EXP 	polygon_3: autoDraw = False
337.6414 	EXP 	word1: pos = array([-200.,    0.])
337.6414 	EXP 	word1: text = 'Стулья'
337.6414 	EXP 	word2: pos = array([200.,   0.])
337.6414 	EXP 	word2: text = 'Брусья'
337.6414 	EXP 	polygon_4: autoDraw = True
337.6414 	EXP 	word1: autoDraw = True
337.6414 	EXP 	word2: autoDraw = True
338.0532 	EXP 	polygon_4: autoDraw = False
338.0532 	EXP 	word1: autoDraw = False
338.0532 	EXP 	word2: autoDraw = False
338.0532 	EXP 	polygon_4: autoDraw = False
338.0532 	EXP 	word1: autoDraw = False
338.0532 	EXP 	word2: autoDraw = False
338.0532 	EXP 	polygon_5: autoDraw = True
339.0696 	EXP 	polygon_5: autoDraw = False
339.0696 	EXP 	polygon_5: autoDraw = False
339.0696 	EXP 	sti1: pos = array([-298., -316.])
339.0696 	EXP 	sti1: size = array([81., 81.])
339.0696 	EXP 	sti1: image = 'tool10.png'
339.0696 	EXP 	sti2: pos = array([-298.,  316.])
339.0696 	EXP 	sti2: size = array([81., 81.])
339.0696 	EXP 	sti2: image = 'tool1.png'
339.0696 	EXP 	sti3: pos = array([ 298., -316.])
339.0696 	EXP 	sti3: size = array([81., 81.])
339.0696 	EXP 	sti3: image = 'tool5.png'
339.0696 	EXP 	sti4: pos = array([298., 316.])
339.0696 	EXP 	sti4: size = array([81., 81.])
339.0696 	EXP 	sti4: image = 'music10.png'
339.0696 	EXP 	sti5: pos = array([-298.,  -85.])
339.0696 	EXP 	sti5: size = array([81., 81.])
339.0696 	EXP 	sti5: image = None
339.0696 	EXP 	sti6: pos = array([-298.,   85.])
339.0696 	EXP 	sti6: size = array([81., 81.])
339.0696 	EXP 	sti6: image = None
339.0696 	EXP 	sti7: pos = array([298., -85.])
339.0696 	EXP 	sti7: size = array([81., 81.])
339.0696 	EXP 	sti7: image = None
339.0696 	EXP 	sti8: pos = array([298.,  85.])
339.0696 	EXP 	sti8: size = array([81., 81.])
339.0696 	EXP 	sti8: image = None
339.0696 	EXP 	sti9: pos = array([-298., -200.])
339.0696 	EXP 	sti9: size = array([81., 81.])
339.0696 	EXP 	sti9: image = None
339.0696 	EXP 	sti10: pos = array([-298.,  200.])
339.0696 	EXP 	sti10: size = array([81., 81.])
339.0696 	EXP 	sti10: image = None
339.0696 	EXP 	sti11: pos = array([ 298., -200.])
339.0696 	EXP 	sti11: size = array([81., 81.])
339.0696 	EXP 	sti11: image = None
339.0696 	EXP 	sti12: pos = array([298., 200.])
339.0696 	EXP 	sti12: size = array([81., 81.])
339.0696 	EXP 	sti12: image = None
339.0696 	EXP 	polygon_8: autoDraw = True
339.0696 	EXP 	sti1: autoDraw = True
339.0696 	EXP 	sti2: autoDraw = True
339.0696 	EXP 	sti3: autoDraw = True
339.0696 	EXP 	sti4: autoDraw = True
339.0696 	EXP 	sti5: autoDraw = True
339.0696 	EXP 	sti6: autoDraw = True
339.0696 	EXP 	sti7: autoDraw = True
339.0696 	EXP 	sti8: autoDraw = True
339.0696 	EXP 	sti9: autoDraw = True
339.0696 	EXP 	sti10: autoDraw = True
339.0696 	EXP 	sti11: autoDraw = True
339.0696 	EXP 	sti12: autoDraw = True
340.6247 	DATA 	Keypress: d
341.1405 	DATA 	Keypress: x
341.7247 	DATA 	Keypress: d
342.0089 	DATA 	Keypress: s
342.5597 	EXP 	New trial (rep=0, index=59): {'arr_code': 1, 'srch_code': 5, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 2, 'target': 'Яблоки', 'target_2': 'Пряники', 's1': 'fruit4.png', 's2': 'music3.png', 's3': 'car8.png', 's4': 'car5.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [81, 81], 'ss2': [81, 81], 'ss3': [81, 81], 'ss4': [81, 81], 'ss5': [81, 81], 'ss6': [81, 81], 'ss7': [81, 81], 'ss8': [81, 81], 'ss9': [81, 81], 'ss10': [81, 81], 'ss11': [81, 81], 'ss12': [81, 81]}
342.6026 	DATA 	Keypress: a
342.6083 	EXP 	polygon_8: autoDraw = False
342.6083 	EXP 	sti1: autoDraw = False
342.6083 	EXP 	sti2: autoDraw = False
342.6083 	EXP 	sti3: autoDraw = False
342.6083 	EXP 	sti4: autoDraw = False
342.6083 	EXP 	sti5: autoDraw = False
342.6083 	EXP 	sti6: autoDraw = False
342.6083 	EXP 	sti7: autoDraw = False
342.6083 	EXP 	sti8: autoDraw = False
342.6083 	EXP 	sti9: autoDraw = False
342.6083 	EXP 	sti10: autoDraw = False
342.6083 	EXP 	sti11: autoDraw = False
342.6083 	EXP 	sti12: autoDraw = False
342.6083 	EXP 	arr1: image = 'left.png'
342.6083 	EXP 	arr2: image = 'left.png'
342.6083 	EXP 	polygon_2: autoDraw = True
342.6083 	EXP 	arr1: autoDraw = True
342.6083 	EXP 	arr2: autoDraw = True
342.8202 	EXP 	polygon_2: autoDraw = False
342.8202 	EXP 	arr1: autoDraw = False
342.8202 	EXP 	arr2: autoDraw = False
342.8202 	EXP 	polygon_2: autoDraw = False
342.8202 	EXP 	arr1: autoDraw = False
342.8202 	EXP 	arr2: autoDraw = False
342.8202 	EXP 	polygon_3: autoDraw = True
343.2234 	EXP 	polygon_3: autoDraw = False
343.2234 	EXP 	polygon_3: autoDraw = False
343.2234 	EXP 	word1: pos = array([-200.,    0.])
343.2234 	EXP 	word1: text = 'Яблоки'
343.2234 	EXP 	word2: pos = array([200.,   0.])
343.2234 	EXP 	word2: text = 'Пряники'
343.2234 	EXP 	polygon_4: autoDraw = True
343.2234 	EXP 	word1: autoDraw = True
343.2234 	EXP 	word2: autoDraw = True
343.6364 	EXP 	polygon_4: autoDraw = False
343.6364 	EXP 	word1: autoDraw = False
343.6364 	EXP 	word2: autoDraw = False
343.6364 	EXP 	polygon_4: autoDraw = False
343.6364 	EXP 	word1: autoDraw = False
343.6364 	EXP 	word2: autoDraw = False
343.6364 	EXP 	polygon_5: autoDraw = True
344.6512 	EXP 	polygon_5: autoDraw = False
344.6512 	EXP 	polygon_5: autoDraw = False
344.6512 	EXP 	sti1: pos = array([-298.,  316.])
344.6512 	EXP 	sti1: size = array([81., 81.])
344.6512 	EXP 	sti1: image = 'fruit4.png'
344.6512 	EXP 	sti2: pos = array([-298., -316.])
344.6512 	EXP 	sti2: size = array([81., 81.])
344.6512 	EXP 	sti2: image = 'music3.png'
344.6512 	EXP 	sti3: pos = array([298., 316.])
344.6512 	EXP 	sti3: size = array([81., 81.])
344.6512 	EXP 	sti3: image = 'car8.png'
344.6512 	EXP 	sti4: pos = array([ 298., -316.])
344.6512 	EXP 	sti4: size = array([81., 81.])
344.6512 	EXP 	sti4: image = 'car5.png'
344.6512 	EXP 	sti5: pos = array([-298.,   85.])
344.6512 	EXP 	sti5: size = array([81., 81.])
344.6512 	EXP 	sti5: image = None
344.6512 	EXP 	sti6: pos = array([-298.,  -85.])
344.6512 	EXP 	sti6: size = array([81., 81.])
344.6512 	EXP 	sti6: image = None
344.6512 	EXP 	sti7: pos = array([298.,  85.])
344.6512 	EXP 	sti7: size = array([81., 81.])
344.6512 	EXP 	sti7: image = None
344.6512 	EXP 	sti8: pos = array([298., -85.])
344.6512 	EXP 	sti8: size = array([81., 81.])
344.6512 	EXP 	sti8: image = None
344.6512 	EXP 	sti9: pos = array([-298.,  200.])
344.6512 	EXP 	sti9: size = array([81., 81.])
344.6512 	EXP 	sti9: image = None
344.6512 	EXP 	sti10: pos = array([-298., -200.])
344.6512 	EXP 	sti10: size = array([81., 81.])
344.6512 	EXP 	sti10: image = None
344.6512 	EXP 	sti11: pos = array([298., 200.])
344.6512 	EXP 	sti11: size = array([81., 81.])
344.6512 	EXP 	sti11: image = None
344.6512 	EXP 	sti12: pos = array([ 298., -200.])
344.6512 	EXP 	sti12: size = array([81., 81.])
344.6512 	EXP 	sti12: image = None
344.6512 	EXP 	polygon_8: autoDraw = True
344.6512 	EXP 	sti1: autoDraw = True
344.6512 	EXP 	sti2: autoDraw = True
344.6512 	EXP 	sti3: autoDraw = True
344.6512 	EXP 	sti4: autoDraw = True
344.6512 	EXP 	sti5: autoDraw = True
344.6512 	EXP 	sti6: autoDraw = True
344.6512 	EXP 	sti7: autoDraw = True
344.6512 	EXP 	sti8: autoDraw = True
344.6512 	EXP 	sti9: autoDraw = True
344.6512 	EXP 	sti10: autoDraw = True
344.6512 	EXP 	sti11: autoDraw = True
344.6512 	EXP 	sti12: autoDraw = True
345.0087 	EXP 	New trial (rep=0, index=60): {'arr_code': 1, 'srch_code': 7, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 4, 'target': 'Рубашки', 'target_2': 'Барашки', 's1': 'clothes1.png', 's2': 'tool6.png', 's3': 'animal4.png', 's4': 'music10.png', 's5': 'tool3.png', 's6': 'music4.png', 's7': 'car8.png', 's8': 'animal1.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [81, 81], 'ss2': [81, 81], 'ss3': [81, 81], 'ss4': [81, 81], 'ss5': [81, 81], 'ss6': [81, 81], 'ss7': [81, 81], 'ss8': [81, 81], 'ss9': [81, 81], 'ss10': [81, 81], 'ss11': [81, 81], 'ss12': [81, 81]}
345.0385 	DATA 	Keypress: p
345.0432 	EXP 	polygon_8: autoDraw = False
345.0432 	EXP 	sti1: autoDraw = False
345.0432 	EXP 	sti2: autoDraw = False
345.0432 	EXP 	sti3: autoDraw = False
345.0432 	EXP 	sti4: autoDraw = False
345.0432 	EXP 	sti5: autoDraw = False
345.0432 	EXP 	sti6: autoDraw = False
345.0432 	EXP 	sti7: autoDraw = False
345.0432 	EXP 	sti8: autoDraw = False
345.0432 	EXP 	sti9: autoDraw = False
345.0432 	EXP 	sti10: autoDraw = False
345.0432 	EXP 	sti11: autoDraw = False
345.0432 	EXP 	sti12: autoDraw = False
345.0432 	EXP 	arr1: image = 'left.png'
345.0432 	EXP 	arr2: image = 'left.png'
345.0432 	EXP 	polygon_2: autoDraw = True
345.0432 	EXP 	arr1: autoDraw = True
345.0432 	EXP 	arr2: autoDraw = True
345.2536 	EXP 	polygon_2: autoDraw = False
345.2536 	EXP 	arr1: autoDraw = False
345.2536 	EXP 	arr2: autoDraw = False
345.2536 	EXP 	polygon_2: autoDraw = False
345.2536 	EXP 	arr1: autoDraw = False
345.2536 	EXP 	arr2: autoDraw = False
345.2536 	EXP 	polygon_3: autoDraw = True
345.6595 	EXP 	polygon_3: autoDraw = False
345.6595 	EXP 	polygon_3: autoDraw = False
345.6595 	EXP 	word1: pos = array([-200.,    0.])
345.6595 	EXP 	word1: text = 'Рубашки'
345.6595 	EXP 	word2: pos = array([200.,   0.])
345.6595 	EXP 	word2: text = 'Барашки'
345.6595 	EXP 	polygon_4: autoDraw = True
345.6595 	EXP 	word1: autoDraw = True
345.6595 	EXP 	word2: autoDraw = True
346.0702 	EXP 	polygon_4: autoDraw = False
346.0702 	EXP 	word1: autoDraw = False
346.0702 	EXP 	word2: autoDraw = False
346.0702 	EXP 	polygon_4: autoDraw = False
346.0702 	EXP 	word1: autoDraw = False
346.0702 	EXP 	word2: autoDraw = False
346.0702 	EXP 	polygon_5: autoDraw = True
347.1065 	EXP 	polygon_5: autoDraw = False
347.1065 	EXP 	polygon_5: autoDraw = False
347.1065 	EXP 	sti1: pos = array([-298., -316.])
347.1065 	EXP 	sti1: size = array([81., 81.])
347.1065 	EXP 	sti1: image = 'clothes1.png'
347.1065 	EXP 	sti2: pos = array([-298.,  316.])
347.1065 	EXP 	sti2: size = array([81., 81.])
347.1065 	EXP 	sti2: image = 'tool6.png'
347.1065 	EXP 	sti3: pos = array([ 298., -316.])
347.1065 	EXP 	sti3: size = array([81., 81.])
347.1065 	EXP 	sti3: image = 'animal4.png'
347.1065 	EXP 	sti4: pos = array([298., 316.])
347.1065 	EXP 	sti4: size = array([81., 81.])
347.1065 	EXP 	sti4: image = 'music10.png'
347.1065 	EXP 	sti5: pos = array([-298.,   85.])
347.1065 	EXP 	sti5: size = array([81., 81.])
347.1065 	EXP 	sti5: image = 'tool3.png'
347.1065 	EXP 	sti6: pos = array([-298.,  -85.])
347.1065 	EXP 	sti6: size = array([81., 81.])
347.1065 	EXP 	sti6: image = 'music4.png'
347.1065 	EXP 	sti7: pos = array([298.,  85.])
347.1065 	EXP 	sti7: size = array([81., 81.])
347.1065 	EXP 	sti7: image = 'car8.png'
347.1065 	EXP 	sti8: pos = array([298., -85.])
347.1065 	EXP 	sti8: size = array([81., 81.])
347.1065 	EXP 	sti8: image = 'animal1.png'
347.1065 	EXP 	sti9: pos = array([-298.,  200.])
347.1065 	EXP 	sti9: size = array([81., 81.])
347.1065 	EXP 	sti9: image = None
347.1065 	EXP 	sti10: pos = array([-298., -200.])
347.1065 	EXP 	sti10: size = array([81., 81.])
347.1065 	EXP 	sti10: image = None
347.1065 	EXP 	sti11: pos = array([298., 200.])
347.1065 	EXP 	sti11: size = array([81., 81.])
347.1065 	EXP 	sti11: image = None
347.1065 	EXP 	sti12: pos = array([ 298., -200.])
347.1065 	EXP 	sti12: size = array([81., 81.])
347.1065 	EXP 	sti12: image = None
347.1065 	EXP 	polygon_8: autoDraw = True
347.1065 	EXP 	sti1: autoDraw = True
347.1065 	EXP 	sti2: autoDraw = True
347.1065 	EXP 	sti3: autoDraw = True
347.1065 	EXP 	sti4: autoDraw = True
347.1065 	EXP 	sti5: autoDraw = True
347.1065 	EXP 	sti6: autoDraw = True
347.1065 	EXP 	sti7: autoDraw = True
347.1065 	EXP 	sti8: autoDraw = True
347.1065 	EXP 	sti9: autoDraw = True
347.1065 	EXP 	sti10: autoDraw = True
347.1065 	EXP 	sti11: autoDraw = True
347.1065 	EXP 	sti12: autoDraw = True
347.6262 	DATA 	Keypress: p
347.6444 	EXP 	New trial (rep=0, index=61): {'arr_code': 2, 'srch_code': 5, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'set_size': 2, 'target': 'Чашки', 'target_2': 'Шашки', 's1': 'tableware3.png', 's2': 'animal3.png', 's3': 'car2.png', 's4': 'animal8.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'x5': 298, 'x6': 298, 'x7': -298, 'x8': -298, 'x9': 298, 'x10': 298, 'x11': -298, 'x12': -298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': -85, 'y6': 85, 'y7': -85, 'y8': 85, 'y9': -200, 'y10': 200, 'y11': -200, 'y12': 200, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [81, 81], 'ss2': [81, 81], 'ss3': [81, 81], 'ss4': [81, 81], 'ss5': [81, 81], 'ss6': [81, 81], 'ss7': [81, 81], 'ss8': [81, 81], 'ss9': [81, 81], 'ss10': [81, 81], 'ss11': [81, 81], 'ss12': [81, 81]}
347.6915 	EXP 	polygon_8: autoDraw = False
347.6915 	EXP 	sti1: autoDraw = False
347.6915 	EXP 	sti2: autoDraw = False
347.6915 	EXP 	sti3: autoDraw = False
347.6915 	EXP 	sti4: autoDraw = False
347.6915 	EXP 	sti5: autoDraw = False
347.6915 	EXP 	sti6: autoDraw = False
347.6915 	EXP 	sti7: autoDraw = False
347.6915 	EXP 	sti8: autoDraw = False
347.6915 	EXP 	sti9: autoDraw = False
347.6915 	EXP 	sti10: autoDraw = False
347.6915 	EXP 	sti11: autoDraw = False
347.6915 	EXP 	sti12: autoDraw = False
347.6915 	EXP 	arr1: image = 'right.png'
347.6915 	EXP 	arr2: image = 'right.png'
347.6915 	EXP 	polygon_2: autoDraw = True
347.6915 	EXP 	arr1: autoDraw = True
347.6915 	EXP 	arr2: autoDraw = True
347.9038 	EXP 	polygon_2: autoDraw = False
347.9038 	EXP 	arr1: autoDraw = False
347.9038 	EXP 	arr2: autoDraw = False
347.9038 	EXP 	polygon_2: autoDraw = False
347.9038 	EXP 	arr1: autoDraw = False
347.9038 	EXP 	arr2: autoDraw = False
347.9038 	EXP 	polygon_3: autoDraw = True
348.3098 	EXP 	polygon_3: autoDraw = False
348.3098 	EXP 	polygon_3: autoDraw = False
348.3098 	EXP 	word1: pos = array([200.,   0.])
348.3098 	EXP 	word1: text = 'Чашки'
348.3098 	EXP 	word2: pos = array([-200.,    0.])
348.3098 	EXP 	word2: text = 'Шашки'
348.3098 	EXP 	polygon_4: autoDraw = True
348.3098 	EXP 	word1: autoDraw = True
348.3098 	EXP 	word2: autoDraw = True
348.7202 	EXP 	polygon_4: autoDraw = False
348.7202 	EXP 	word1: autoDraw = False
348.7202 	EXP 	word2: autoDraw = False
348.7202 	EXP 	polygon_4: autoDraw = False
348.7202 	EXP 	word1: autoDraw = False
348.7202 	EXP 	word2: autoDraw = False
