arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fin.started,fin.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,9,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,car6.png,music3.png,car8.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal1.png,animal4.png,music5.png,music2.png,music1.png,tool7.png,car9.png,animal10.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,220,220,312,,,,,,,,,,,,,,,,,,,,,,,803.898337200284,None,803.898337200284,None,803.898337200284,None,804.1077952003106,None,804.5266854004003,None,804.5266854004003,None,804.5266854004003,None,804.9411963000894,None,,,,,,,,,,,,,,,,,,,,,805.9796649003401,None,p,0.6846977001987398,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,805.9796649003401,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,tool6.png,music10.png,car9.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal5.png,tool7.png,music1.png,tool2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,221,221,293,,,,,,,,,,,,,,,,,,,,,,,806.7153122001328,None,806.7153122001328,None,806.7153122001328,None,806.9247037000023,None,807.3273485000245,None,807.3273485000245,None,807.3273485000245,None,807.741372000426,None,,,,,,,,,,,,,,,,,,,,,808.7829224001616,None,p,0.3374681998975575,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,808.7829224001616,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,10,abs,right,right.png,right.png,non,Яблоки,Пряники,car2.png,car1.png,animal7.png,music9.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool10.png,music8.png,car5.png,animal2.png,music1.png,car3.png,animal6.png,music4.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,222,222,101,,,,,,,,,,,,,,,,,,,,,,,809.1642032000236,None,809.1642032000236,None,809.1642032000236,None,809.374744000379,None,809.7804335001856,None,809.7804335001856,None,809.7804335001856,None,810.1914009000175,None,,,,,,,,,,,,,,,,,,,,,811.2276805001311,None,a,0.5004310999065638,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,811.2276805001311,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture4.png,music1.png,car1.png,animal4.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car6.png,music10.png,car2.png,animal5.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,223,223,269,,,,,,,,,,,,,,,,,,,,,,,811.7818486001343,None,811.7818486001343,None,811.7818486001343,None,811.9915923001245,None,812.3964414000511,None,812.3964414000511,None,812.3964414000511,None,812.8080394002609,None,,,,,,,,,,,,,,,,,,,,,813.841191700194,None,p,0.4869242999702692,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,813.841191700194,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,6,abs,left,left.png,left.png,non,Рубашки,Барашки,car8.png,music3.png,music10.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,224,224,2,,,,,,,,,,,,,,,,,,,,,,,814.3798582004383,None,814.3798582004383,None,814.3798582004383,None,814.5917553002946,None,814.9965179003775,None,814.9965179003775,None,814.9965179003775,None,815.4083321001381,None,,,,,,,,,,,,,,,,,,,,,816.4229610003531,None,a,0.9213259001262486,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,816.4229610003531,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,6,abs,left,left.png,left.png,non,Яблоки,Пряники,tool9.png,music9.png,car1.png,music5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,225,225,41,,,,,,,,,,,,,,,,,,,,,,,817.4133815001696,None,817.4133815001696,None,817.4133815001696,None,817.6250868001953,None,818.0322156003676,None,818.0322156003676,None,818.0322156003676,None,818.44178130012,None,,,,,,,,,,,,,,,,,,,,,819.4610137003474,None,p,0.5551169998943806,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,819.4610137003474,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture2.png,car10.png,car1.png,tool5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal7.png,car6.png,music3.png,tool4.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,226,226,272,,,,,,,,,,,,,,,,,,,,,,,820.0800956003368,None,820.0800956003368,None,820.0800956003368,None,820.291979000438,None,820.6968162003905,None,820.6968162003905,None,820.6968162003905,None,821.1083094002679,None,,,,,,,,,,,,,,,,,,,,,822.1352733001113,None,p,0.44908689986914396,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,822.1352733001113,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,8,abs,right,right.png,right.png,non,Рубашки,Барашки,tool1.png,animal1.png,music6.png,music5.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car9.png,music2.png,music4.png,car8.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,227,227,57,,,,,,,,,,,,,,,,,,,,,,,822.6329107000493,None,822.6329107000493,None,822.6329107000493,None,822.842147400137,None,823.2469113999978,None,823.2469113999978,None,823.2469113999978,None,823.6585190002806,None,,,,,,,,,,,,,,,,,,,,,824.6865627001971,None,a,1.0418059998191893,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,824.6865627001971,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware1.png,animal8.png,tool3.png,tool4.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,animal2.png,car1.png,music7.png,music1.png,tool5.png,car6.png,car10.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,228,228,187,,,,,,,,,,,,,,,,,,,,,,,825.7803048002534,None,825.7803048002534,None,825.7803048002534,None,825.9922548001632,None,826.3970675002784,None,826.3970675002784,None,826.3970675002784,None,826.8088528001681,None,,,,,,,,,,,,,,,,,,,,,827.8460261002183,None,p,1.4500754000619054,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,827.8460261002183,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes3.png,car7.png,tool5.png,tool8.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music3.png,car9.png,music1.png,music6.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,229,229,241,,,,,,,,,,,,,,,,,,,,,,,829.3494944004342,None,829.3494944004342,None,829.3494944004342,None,829.5589427002706,None,829.9639079002663,None,829.9639079002663,None,829.9639079002663,None,830.375654600095,None,,,,,,,,,,,,,,,,,,,,,831.40055700019,None,p,0.9357799999415874,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,831.40055700019,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit5.png,animal3.png,music1.png,animal5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal6.png,car1.png,car7.png,tool2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,230,230,330,,,,,,,,,,,,,,,,,,,,,,,832.3830360001884,None,832.3830360001884,None,832.3830360001884,None,832.5925777000375,None,832.9991604001261,None,832.9991604001261,None,832.9991604001261,None,833.4091324000619,None,,,,,,,,,,,,,,,,,,,,,834.4346907003783,None,p,0.365478300023824,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,834.4346907003783,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes2.png,music3.png,car8.png,music6.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,231,231,106,,,,,,,,,,,,,,,,,,,,,,,834.8473364003003,None,834.8473364003003,None,834.8473364003003,None,835.0591711001471,None,835.4649485000409,None,835.4649485000409,None,835.4649485000409,None,835.8760408000089,None,,,,,,,,,,,,,,,,,,,,,836.8917245003395,None,p,0.6365439998917282,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,836.8917245003395,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware1.png,tool6.png,music2.png,music4.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,232,232,165,,,,,,,,,,,,,,,,,,,,,,,837.5918080001138,None,837.5918080001138,None,837.5918080001138,None,837.7927676001564,None,838.1975992000662,None,838.1975992000662,None,838.1975992000662,None,838.6094849002548,None,,,,,,,,,,,,,,,,,,,,,839.6432218002155,None,p,0.8770524999126792,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,839.6432218002155,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture4.png,tool5.png,tool3.png,car6.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool10.png,animal1.png,car9.png,music8.png,music1.png,animal7.png,car4.png,car2.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,233,233,158,,,,,,,,,,,,,,,,,,,,,,,840.5794297000393,None,840.5794297000393,None,840.5794297000393,None,840.7929247003049,None,841.1977752000093,None,841.1977752000093,None,841.1977752000093,None,841.6092533003539,None,,,,,,,,,,,,,,,,,,,,,842.6503041000105,None,p,0.7258366998285055,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,842.6503041000105,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit4.png,car3.png,tool7.png,car9.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car1.png,animal10.png,tool1.png,tool2.png,music5.png,car4.png,music8.png,animal6.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,234,234,334,,,,,,,,,,,,,,,,,,,,,,,843.4311530999839,None,843.4311530999839,None,843.4311530999839,None,843.6431343001314,None,844.0508457003161,None,844.0508457003161,None,844.0508457003161,None,844.4595263004303,None,,,,,,,,,,,,,,,,,,,,,845.4991712002084,None,p,0.5649198000319302,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,845.4991712002084,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,7,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit5.png,car4.png,animal6.png,music9.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car2.png,music1.png,car7.png,animal1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,235,235,204,,,,,,,,,,,,,,,,,,,,,,,846.1170838000253,None,846.1170838000253,None,846.1170838000253,None,846.3265145001933,None,846.7283248002641,None,846.7283248002641,None,846.7283248002641,None,847.1431711004116,None,,,,,,,,,,,,,,,,,,,,,848.1653795000166,None,p,0.38705640006810427,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,848.1653795000166,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture2.png,animal8.png,car6.png,music5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool7.png,animal1.png,music4.png,music3.png,tool1.png,music2.png,music10.png,car9.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,236,236,274,,,,,,,,,,,,,,,,,,,,,,,848.6004444002174,None,848.6004444002174,None,848.6004444002174,None,848.8099539000541,None,849.2147838003002,None,849.2147838003002,None,849.2147838003002,None,849.626567600295,None,,,,,,,,,,,,,,,,,,,,,850.6649860003963,None,p,0.7594323996454477,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,850.6649860003963,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,8,abs,right,right.png,right.png,non,Чашки,Шашки,music3.png,car10.png,animal6.png,car9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool2.png,animal8.png,animal1.png,music3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,237,237,82,,,,,,,,,,,,,,,,,,,,,,,851.4673759001307,None,851.4673759001307,None,851.4673759001307,None,851.6767995003611,None,852.0815210002474,None,852.0815210002474,None,852.0815210002474,None,852.4930753000081,None,,,,,,,,,,,,,,,,,,,,,853.520066300407,None,a,0.7044381001032889,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,853.520066300407,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit1.png,tool10.png,car8.png,animal6.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,238,238,199,,,,,,,,,,,,,,,,,,,,,,,854.2648996002972,None,854.2648996002972,None,854.2648996002972,None,854.4768831003457,None,854.8824952002615,None,854.8824952002615,None,854.8824952002615,None,855.2934805001132,None,,,,,,,,,,,,,,,,,,,,,856.3145763003267,None,p,0.6619025999680161,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,856.3145763003267,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit1.png,tool1.png,car2.png,animal5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal4.png,tool9.png,animal3.png,music10.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,239,239,326,,,,,,,,,,,,,,,,,,,,,,,857.0295551000163,None,857.0295551000163,None,857.0295551000163,None,857.243668500334,None,857.645841400139,None,857.645841400139,None,857.645841400139,None,858.0603575999849,None,,,,,,,,,,,,,,,,,,,,,859.0825682003051,None,p,0.48579900013282895,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,859.0825682003051,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
