arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes5.png,animal5.png,car2.png,music1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music4.png,animal3.png,tool6.png,tool9.png,tool7.png,animal10.png,car8.png,car4.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,121,121,125,,,,,,,,,,,,,,,,,,,,,,,546.319772900024,None,546.319772900024,None,546.319772900024,None,546.5316620999947,None,546.9338362000417,None,546.9338362000417,None,546.9338362000417,None,547.3483662999934,None,,,,,,,,,,,,,,,,,,,,,548.375662400038,None,p,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,548.375662400038,None,2.6886668000370264,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware1.png,tool6.png,music2.png,music4.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,122,122,165,,,,,,,,,,,,,,,,,,,,,,,551.1032993000117,None,551.1032993000117,None,551.1032993000117,None,551.3152092000237,None,551.7199951999937,None,551.7199951999937,None,551.7199951999937,None,552.1318835000275,None,,,,,,,,,,,,,,,,,,,,,553.1663139000302,None,p,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,553.1663139000302,None,1.5777807999984361,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes4.png,car8.png,music4.png,car7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,123,123,108,,,,,,,,,,,,,,,,,,,,,,,554.7974825000274,None,554.7974825000274,None,554.7974825000274,None,554.9985756000387,None,555.4044278000365,None,555.4044278000365,None,555.4044278000365,None,555.8152788000298,None,,,,,,,,,,,,,,,,,,,,,556.8345824000426,None,p,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,556.8345824000426,None,0.653422600007616,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,tool6.png,music10.png,car9.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal5.png,tool7.png,music1.png,tool2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,124,124,293,,,,,,,,,,,,,,,,,,,,,,,557.5549286000314,None,557.5549286000314,None,557.5549286000314,None,557.7654979000217,None,558.1703081000014,None,558.1703081000014,None,558.1703081000014,None,558.5821922000032,None,,,,,,,,,,,,,,,,,,,,,559.6082423999906,None,p,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,559.6082423999906,None,0.6800086000002921,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware4.png,car4.png,car10.png,car6.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal1.png,tool8.png,music1.png,animal2.png,car5.png,animal9.png,animal7.png,animal3.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,125,125,184,,,,,,,,,,,,,,,,,,,,,,,560.3372326000244,None,560.3372326000244,None,560.3372326000244,None,560.5488452000427,None,560.951733599999,None,560.951733599999,None,560.951733599999,None,561.3656437000027,None,,,,,,,,,,,,,,,,,,,,,562.3963017000351,None,p,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,562.3963017000351,None,0.491981900006067,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture4.png,tool4.png,tool1.png,tool2.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,126,126,138,,,,,,,,,,,,,,,,,,,,,,,562.937339600001,None,562.937339600001,None,562.937339600001,None,563.1489680000232,None,563.5538978000404,None,563.5538978000404,None,563.5538978000404,None,563.9655835000449,None,,,,,,,,,,,,,,,,,,,,,564.98730540002,None,p,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,564.98730540002,None,1.6208218000247143,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes2.png,music8.png,animal4.png,tool5.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music3.png,car10.png,tool9.png,animal1.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,127,127,240,,,,,,,,,,,,,,,,,,,,,,,566.6644885000424,None,566.6644885000424,None,566.6644885000424,None,566.8657127000042,None,567.273527500045,None,567.273527500045,None,567.273527500045,None,567.682393199997,None,,,,,,,,,,,,,,,,,,,,,568.712452000007,None,p,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,568.712452000007,None,0.6477649000007659,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes4.png,car3.png,music2.png,car1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car6.png,car9.png,music7.png,animal10.png,car5.png,animal8.png,animal4.png,animal1.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,128,128,124,,,,,,,,,,,,,,,,,,,,,,,569.4040555999964,None,569.4040555999964,None,569.4040555999964,None,569.6159069000278,None,570.0177030999912,None,570.0177030999912,None,570.0177030999912,None,570.4325758999912,None,,,,,,,,,,,,,,,,,,,,,571.4695535000064,None,p,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,571.4695535000064,None,1.098441999987699,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware5.png,music10.png,car2.png,animal3.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,129,129,283,,,,,,,,,,,,,,,,,,,,,,,572.622040599992,None,572.622040599992,None,572.622040599992,None,572.8328254999942,None,573.2376373000443,None,573.2376373000443,None,573.2376373000443,None,573.6493996999925,None,,,,,,,,,,,,,,,,,,,,,574.6710869999952,None,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,574.6710869999952,None,,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware3.png,tool4.png,car6.png,car3.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music1.png,car10.png,music5.png,car8.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,130,130,175,,,,,,,,,,,,,,,,,,,,,,,578.7071485000197,None,578.7071485000197,None,578.7071485000197,None,578.9164357000263,None,579.3187646000297,None,579.3187646000297,None,579.3187646000297,None,579.7331145000062,None,,,,,,,,,,,,,,,,,,,,,580.775710100017,None,p,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,580.775710100017,None,0.5924852999742143,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes5.png,animal1.png,car10.png,tool1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music4.png,music6.png,car3.png,tool5.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,131,131,118,,,,,,,,,,,,,,,,,,,,,,,581.4207491000416,None,581.4207491000416,None,581.4207491000416,None,581.6330867999932,None,582.0380116000306,None,582.0380116000306,None,582.0380116000306,None,582.4498068999965,None,,,,,,,,,,,,,,,,,,,,,583.4731428000377,None,p,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,583.4731428000377,None,1.3267479999922216,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,music4.png,tool1.png,car3.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,132,132,139,,,,,,,,,,,,,,,,,,,,,,,584.8381421000231,None,584.8381421000231,None,584.8381421000231,None,585.0499802000122,None,585.4548446999979,None,585.4548446999979,None,585.4548446999979,None,585.8665767000057,None,,,,,,,,,,,,,,,,,,,,,586.888238399988,None,p,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,586.888238399988,None,0.4877573999692686,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,tool5.png,tool6.png,car9.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,133,133,135,,,,,,,,,,,,,,,,,,,,,,,587.4247309000348,None,587.4247309000348,None,587.4247309000348,None,587.6333640000084,None,588.0370624000207,None,588.0370624000207,None,588.0370624000207,None,588.4500682000071,None,,,,,,,,,,,,,,,,,,,,,589.4603648000048,None,p,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,589.4603648000048,None,0.7717069000354968,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes4.png,animal1.png,tool2.png,tool4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool8.png,car6.png,car7.png,tool10.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,134,134,238,,,,,,,,,,,,,,,,,,,,,,,590.2883888999932,None,590.2883888999932,None,590.2883888999932,None,590.5002954000374,None,590.9050988000236,None,590.9050988000236,None,590.9050988000236,None,591.3169557999936,None,,,,,,,,,,,,,,,,,,,,,592.3412959999987,None,p,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,592.3412959999987,None,0.4987849000026472,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit2.png,tool9.png,music5.png,music1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car4.png,car10.png,animal8.png,car1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,135,135,211,,,,,,,,,,,,,,,,,,,,,,,592.8883813000284,None,592.8883813000284,None,592.8883813000284,None,593.1003139000386,None,593.5052427999908,None,593.5052427999908,None,593.5052427999908,None,593.9170532000135,None,,,,,,,,,,,,,,,,,,,,,594.9386876000208,None,p,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,594.9386876000208,None,1.1734777999809012,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,5,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture2.png,animal1.png,animal2.png,tool7.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,136,136,258,,,,,,,,,,,,,,,,,,,,,,,596.157356300042,None,596.157356300042,None,596.157356300042,None,596.3670593000134,None,596.7744779000059,None,596.7744779000059,None,596.7744779000059,None,597.1838071999955,None,,,,,,,,,,,,,,,,,,,,,598.2055026000016,None,p,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,598.2055026000016,None,0.8984721999731846,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit4.png,music9.png,tool1.png,tool8.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,137,137,202,,,,,,,,,,,,,,,,,,,,,,,599.1619952000328,None,599.1619952000328,None,599.1619952000328,None,599.3672183000017,None,599.7732725000242,None,599.7732725000242,None,599.7732725000242,None,600.1839244000148,None,,,,,,,,,,,,,,,,,,,,,601.2030281000189,None,p,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,601.2030281000189,None,0.5008604999748059,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,car10.png,music3.png,tool6.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,138,138,142,,,,,,,,,,,,,,,,,,,,,,,601.7740969000151,None,601.7740969000151,None,601.7740969000151,None,601.984091499995,None,602.3889413000434,None,602.3889413000434,None,602.3889413000434,None,602.8007732999977,None,,,,,,,,,,,,,,,,,,,,,603.8167009000317,None,a,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,603.8167009000317,None,2.1994249999988824,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,5,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture3.png,car2.png,animal9.png,tool10.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,139,139,260,,,,,,,,,,,,,,,,,,,,,,,606.0723570000264,None,606.0723570000264,None,606.0723570000264,None,606.2843690000009,None,606.6864052000456,None,606.6864052000456,None,606.6864052000456,None,607.1009645000449,None,,,,,,,,,,,,,,,,,,,,,608.1158429000061,None,p,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,608.1158429000061,None,0.6121554999845102,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,8,abs,left,left.png,left.png,non,Стулья,Брусья,tool4.png,car1.png,car6.png,car8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car4.png,tool5.png,animal7.png,animal9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,140,140,21,,,,,,,,,,,,,,,,,,,,,,,608.7912196000107,None,608.7912196000107,None,608.7912196000107,None,609.0010833000415,None,609.4026531000272,None,609.4026531000272,None,609.4026531000272,None,609.8177243000246,None,,,,,,,,,,,,,,,,,,,,,610.8431089000078,None,a,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,610.8431089000078,None,0.9730774000054225,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
