arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,car7.png,animal5.png,animal1.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,tool10.png,music8.png,tool3.png,car1.png,tool9.png,music2.png,music6.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,89,89,245,,,,,,,,,,,,,,,,,,,,,,,1860.8857447999762,None,1860.8857447999762,None,1860.8857447999762,None,1861.0949097999837,None,1861.4994233000325,None,1861.4994233000325,None,1861.4994233000325,None,1861.9114469999913,None,,,,,,,,,,,,,,,,,,,,,1862.9278970999876,None,p,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,1862.9278970999876,None,0.4957472999813035,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,animal2.png,animal1.png,car4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,90,90,285,,,,,,,,,,,,,,,,,,,,,,,1863.489420400001,None,1863.489420400001,None,1863.489420400001,None,1863.6949916000012,None,1864.0996938999742,None,1864.0996938999742,None,1864.0996938999742,None,1864.511400599964,None,,,,,,,,,,,,,,,,,,,,,1865.5303449999774,None,p,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,1865.5303449999774,None,0.7574379000579938,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit2.png,animal3.png,car7.png,animal9.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal4.png,tool10.png,car2.png,animal6.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,91,91,327,,,,,,,,,,,,,,,,,,,,,,,1866.3433780999621,None,1866.3433780999621,None,1866.3433780999621,None,1866.5449926999863,None,1866.9508212000364,None,1866.9508212000364,None,1866.9508212000364,None,1867.3618116000434,None,,,,,,,,,,,,,,,,,,,,,1868.388338000048,None,p,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,1868.388338000048,None,0.6994621000485495,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,8,abs,left,left.png,left.png,non,Яблоки,Пряники,music4.png,animal5.png,car8.png,animal7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal1.png,animal4.png,car9.png,car3.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,92,92,43,,,,,,,,,,,,,,,,,,,,,,,1869.1323296000483,None,1869.1323296000483,None,1869.1323296000483,None,1869.345190800028,None,1869.7474781000055,None,1869.7474781000055,None,1869.7474781000055,None,1870.1618682000553,None,,,,,,,,,,,,,,,,,,,,,1871.1883483000565,None,a,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,1871.1883483000565,None,0.8354302999796346,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,10,abs,left,left.png,left.png,non,Рубашки,Барашки,music6.png,music4.png,tool9.png,tool2.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool7.png,car1.png,tool6.png,music3.png,animal1.png,tool8.png,music10.png,car5.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,93,93,10,,,,,,,,,,,,,,,,,,,,,,,1872.0658126999624,None,1872.0658126999624,None,1872.0658126999624,None,1872.2787063999567,None,1872.6834008999867,None,1872.6834008999867,None,1872.6834008999867,None,1873.095376900048,None,,,,,,,,,,,,,,,,,,,,,1874.1484167999588,None,a,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1874.1484167999588,None,1.4914182999636978,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware5.png,tool10.png,car4.png,car7.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,94,94,284,,,,,,,,,,,,,,,,,,,,,,,1875.6864225000609,None,1875.6864225000609,None,1875.6864225000609,None,1875.895541899954,None,1876.3101881999755,None,1876.3101881999755,None,1876.3101881999755,None,1876.7121021000203,None,,,,,,,,,,,,,,,,,,,,,1877.7359997000312,None,p,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,1877.7359997000312,None,0.5676741999341175,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,6,abs,left,left.png,left.png,non,Чашки,Шашки,animal8.png,car3.png,car4.png,tool10.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,95,95,30,,,,,,,,,,,,,,,,,,,,,,,1878.368254299974,None,1878.368254299974,None,1878.368254299974,None,1878.578997100005,None,1878.9804757999955,None,1878.9804757999955,None,1878.9804757999955,None,1879.3956806999631,None,,,,,,,,,,,,,,,,,,,,,1880.4105001999997,None,a,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,1880.4105001999997,None,0.8614118000259623,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware5.png,car1.png,tool9.png,music1.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music7.png,music2.png,music5.png,music3.png,music8.png,tool10.png,animal4.png,animal6.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,96,96,185,,,,,,,,,,,,,,,,,,,,,,,1881.316282200045,None,1881.316282200045,None,1881.316282200045,None,1881.5291145000374,None,1881.9353388999589,None,1881.9353388999589,None,1881.9353388999589,None,1882.3456133999862,None,,,,,,,,,,,,,,,,,,,,,1883.3763655000366,None,p,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1883.3763655000366,None,1.487434900016524,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes1.png,music6.png,animal1.png,car4.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal7.png,music2.png,tool10.png,car5.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,97,97,239,,,,,,,,,,,,,,,,,,,,,,,1884.9023087000242,None,1884.9023087000242,None,1884.9023087000242,None,1885.1124547000509,None,1885.526162300026,None,1885.526162300026,None,1885.526162300026,None,1885.929184800014,None,,,,,,,,,,,,,,,,,,,,,1886.956011799979,None,p,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,1886.956011799979,None,0.6757524999557063,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit2.png,animal1.png,music5.png,car4.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,98,98,322,,,,,,,,,,,,,,,,,,,,,,,1887.6864861999638,None,1887.6864861999638,None,1887.6864861999638,None,1887.8958960999735,None,1888.3068487000419,None,1888.3068487000419,None,1888.3068487000419,None,1888.71264589997,None,,,,,,,,,,,,,,,,,,,,,1889.7393942000344,None,p,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,1889.7393942000344,None,0.4522860998986289,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,8,abs,left,left.png,left.png,non,Рубашки,Барашки,tool1.png,animal4.png,tool1.png,music5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool3.png,music7.png,tool2.png,car1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,99,99,5,,,,,,,,,,,,,,,,,,,,,,,1890.24848509999,None,1890.24848509999,None,1890.24848509999,None,1890.4626954999985,None,1890.8721188000636,None,1890.8721188000636,None,1890.8721188000636,None,1891.2794111999683,None,,,,,,,,,,,,,,,,,,,,,1892.3069176999852,None,a,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1892.3069176999852,None,1.34888740000315,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,8,abs,right,right.png,right.png,non,Стулья,Брусья,tool2.png,music7.png,car8.png,music4.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool5.png,animal3.png,music6.png,car1.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,100,100,70,,,,,,,,,,,,,,,,,,,,,,,1893.7058632000117,None,1893.7058632000117,None,1893.7058632000117,None,1893.912862700061,None,1894.3174371999921,None,1894.3174371999921,None,1894.3174371999921,None,1894.729642600054,None,,,,,,,,,,,,,,,,,,,,,1895.753098599962,None,a,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1895.753098599962,None,1.2067005999851972,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes4.png,car7.png,animal9.png,music4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,101,101,228,,,,,,,,,,,,,,,,,,,,,,,1897.0050723999739,None,1897.0050723999739,None,1897.0050723999739,None,1897.2130012999987,None,1897.618680399959,None,1897.618680399959,None,1897.618680399959,None,1898.0297091000248,None,,,,,,,,,,,,,,,,,,,,,1899.0517194999848,None,p,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,1899.0517194999848,None,0.5239563999930397,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture5.png,music5.png,car9.png,tool2.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,102,102,262,,,,,,,,,,,,,,,,,,,,,,,1899.6310143000446,None,1899.6310143000446,None,1899.6310143000446,None,1899.8465858000563,None,1900.2509237000486,None,1900.2509237000486,None,1900.2509237000486,None,1900.6632383000106,None,,,,,,,,,,,,,,,,,,,,,1901.6759128000122,None,p,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,1901.6759128000122,None,0.8760528999846429,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware1.png,tool6.png,music2.png,music4.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,103,103,165,,,,,,,,,,,,,,,,,,,,,,,1902.6114948999602,None,1902.6114948999602,None,1902.6114948999602,None,1902.8133476000512,None,1903.2189266999485,None,1903.2189266999485,None,1903.2189266999485,None,1903.6300547999563,None,,,,,,,,,,,,,,,,,,,,,1904.6574418999953,None,p,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,1904.6574418999953,None,0.8301628999179229,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit5.png,tool2.png,animal1.png,animal9.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,car8.png,music4.png,tool6.png,tool10.png,music7.png,animal3.png,car1.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,104,104,335,,,,,,,,,,,,,,,,,,,,,,,1905.5414504000219,None,1905.5414504000219,None,1905.5414504000219,None,1905.7467788000358,None,1906.1524185000453,None,1906.1524185000453,None,1906.1524185000453,None,1906.5634237000486,None,,,,,,,,,,,,,,,,,,,,,1907.5908110999735,None,p,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,1907.5908110999735,None,0.6727405999554321,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,10,abs,left,left.png,left.png,non,Чашки,Шашки,animal10.png,animal9.png,car5.png,music8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car3.png,tool1.png,tool2.png,tool6.png,music7.png,animal4.png,music10.png,car1.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,105,105,38,,,,,,,,,,,,,,,,,,,,,,,1908.3001315000001,None,1908.3001315000001,None,1908.3001315000001,None,1908.5135678000515,None,1908.91809130006,None,1908.91809130006,None,1908.91809130006,None,1909.3302958999993,None,,,,,,,,,,,,,,,,,,,,,1910.3635446999688,None,a,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1910.3635446999688,None,1.4762716999975964,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,10,abs,left,left.png,left.png,non,Стулья,Брусья,music10.png,car1.png,car7.png,car2.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car3.png,music9.png,tool8.png,music5.png,animal1.png,car4.png,car6.png,tool10.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,106,106,24,,,,,,,,,,,,,,,,,,,,,,,1911.8836324999575,None,1911.8836324999575,None,1911.8836324999575,None,1912.096989999991,None,1912.5018418000545,None,1912.5018418000545,None,1912.5018418000545,None,1912.9137142000254,None,,,,,,,,,,,,,,,,,,,,,1913.9518118000124,None,a,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1913.9518118000124,None,1.3198186999652535,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes3.png,animal7.png,car9.png,car2.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,music5.png,tool6.png,car1.png,car10.png,animal8.png,tool1.png,car3.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,107,107,249,,,,,,,,,,,,,,,,,,,,,,,1915.3341583999572,None,1915.3341583999572,None,1915.3341583999572,None,1915.5471520000137,None,1915.9517703000456,None,1915.9517703000456,None,1915.9517703000456,None,1916.3639678000472,None,,,,,,,,,,,,,,,,,,,,,1917.3952336000511,None,p,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,1917.3952336000511,None,0.5165550999809057,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit2.png,tool3.png,animal5.png,car9.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car10.png,tool2.png,animal8.png,tool1.png,tool10.png,tool6.png,car4.png,animal7.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,108,108,217,,,,,,,,,,,,,,,,,,,,,,,1917.9521122999722,None,1917.9521122999722,None,1917.9521122999722,None,1918.1640862999484,None,1918.570081999991,None,1918.570081999991,None,1918.570081999991,None,1918.9805977999931,None,,,,,,,,,,,,,,,,,,,,,1920.0278198999586,None,p,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,1920.0278198999586,None,0.7077305999118835,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
